Customer_ID,Age,Gender,Location,Registration_Date,Purchase_Amount,Number_of_Orders,Average_Order_Value,Last_Purchase_Date,Satisfaction_Score,Customer_Engagement,Product_Category_Preference,Subscription_Length_Months,Subscription_Type,Subscription_Start_Date,Churned,Churn_Date,Churn_Reason,Email_Responses,Ad_Click_Rate,Coupon_Usage,Product_Rating,Customer_Review,NPS_Score,Total_Revenue,Profit_Margin,Lifetime_Customer_Value
1,63,Female,Rural,2022-01-01,91.02432820379461,2,61.30419947785234,2022-01-01,1,Low,C,9,Yearly,2022-01-01,No,2022-01-01,Product Quality,1,0.3359672699482168,0,5,Good,5,4197.674507732936,0.276924760104602,10461.96005446032
2,30,Male,Rural,2022-01-02,76.89616020084743,9,100.64652221704833,2022-01-02,9,Low,A,3,Yearly,2022-01-02,Yes,2022-01-02,Others,0,0.06947609200180005,1,2,Bad,2,5786.809262794822,0.2735457534444169,4748.871299491021
3,23,Female,Rural,2022-01-03,98.97509489630872,3,80.2971260645167,2022-01-03,8,Low,C,3,Monthly,2022-01-03,Yes,2022-01-03,Service,0,0.7030884165474005,0,4,Good,6,5000.458094633654,0.1652860042941544,2479.5172143070718
4,54,Female,Suburb,2022-01-04,92.03579891017313,4,72.63770183267847,2022-01-04,9,Low,A,7,Monthly,2022-01-04,Yes,2022-01-04,Product Quality,0,0.1357202769932626,0,3,Average,3,5444.697217509754,0.30435207695014965,11599.734345596562
5,59,Male,Rural,2022-01-05,107.8512126537749,2,72.39343896026958,2022-01-05,2,Low,A,6,Monthly,2022-01-05,No,2022-01-05,Product Quality,1,0.1191938579327374,3,2,Bad,9,6373.6970688508045,0.12083433369169426,4620.96863080375
6,26,Male,City,2022-01-06,74.93265381659451,4,93.4104383520453,2022-01-06,7,Low,A,10,Yearly,2022-01-06,No,2022-01-06,Service,1,0.5028490191280661,3,3,Average,4,4668.019133930937,0.48768005846336926,22764.99844143566
7,20,Male,City,2022-01-07,82.82901416368313,4,83.45751990941494,2022-01-07,1,High,C,2,Monthly,2022-01-07,No,2022-01-07,Price,0,0.4119903754198203,0,3,Average,8,6690.384968956912,0.2686618434405513,3594.902318173839
8,68,Female,Suburb,2022-01-08,119.20086797671719,8,88.22153585990823,2022-01-08,9,High,C,6,Yearly,2022-01-08,No,2022-01-08,Product Quality,1,0.17399673296870166,1,4,Good,10,4188.550078899489,0.4335150378585876,10894.796676160211
9,42,Female,Rural,2022-01-09,114.28636902005135,4,78.79096076264568,2022-01-09,7,Low,A,10,Monthly,2022-01-09,No,2022-01-09,Price,0,0.6705668085697148,1,4,Good,8,6707.023340732967,0.22301842126160515,14957.89756815003
10,59,Female,City,2022-01-10,89.33101854518907,1,71.91335743502087,2022-01-10,7,Medium,C,9,Monthly,2022-01-10,No,2022-01-10,Product Quality,0,0.4154880638140547,4,3,Average,0,5359.549677645666,0.21485079383976818,10363.531525792605
11,60,Male,City,2022-01-11,73.3658002457651,6,96.95300003536772,2022-01-11,6,High,A,4,Monthly,2022-01-11,Yes,2022-01-11,Product Quality,1,0.6851602313977222,3,1,Bad,7,4883.393238976718,0.34160112491425243,6672.6904953324065
12,44,Female,Suburb,2022-01-12,94.19400960872508,7,93.25720276161242,2022-01-12,10,Low,A,5,Yearly,2022-01-12,Yes,2022-01-12,Others,0,0.38281899345511994,1,5,Good,4,5646.3969328340245,0.4088362415920942,11542.258502784955
13,36,Male,Rural,2022-01-13,81.74397572031319,5,88.34589274494608,2022-01-13,8,High,C,8,Monthly,2022-01-13,Yes,2022-01-13,Others,1,0.8258626758965936,2,3,Average,2,7551.539916170841,0.23136921630148707,13977.550978190759
14,55,Female,City,2022-01-14,73.68041323183259,3,92.43156920785057,2022-01-14,1,High,C,1,Monthly,2022-01-14,No,2022-01-14,Product Quality,1,0.5740732161851406,1,4,Good,3,4092.3438079058183,0.39455537379741545,1614.6562408358186
15,60,Female,Suburb,2022-01-15,103.80007028889418,7,90.8470766632981,2022-01-15,7,High,A,1,Yearly,2022-01-15,No,2022-01-15,Service,0,0.811830033794613,1,1,Bad,2,4822.217596628571,0.14231332927540974,686.2658406666768
16,33,Female,Suburb,2022-01-16,71.53973803757782,6,84.86384492385102,2022-01-16,5,Low,B,8,Monthly,2022-01-16,Yes,2022-01-16,Service,0,0.626022603144522,4,4,Good,2,2804.2379849341337,0.12941471250297887,2903.2772208814695
17,35,Female,City,2022-01-17,128.8246373330302,2,63.0712687924446,2022-01-17,1,Medium,B,12,Yearly,2022-01-17,No,2022-01-17,Price,1,0.36169001790286404,4,1,Bad,10,3001.8364846704353,0.13588904320399783,4895.000253080613
18,58,Female,Rural,2022-01-18,107.16303076922726,7,74.52426169553742,2022-01-18,4,Medium,A,11,Yearly,2022-01-18,No,2022-01-18,Price,0,0.38774949602610875,2,5,Good,8,5433.458762451465,0.2129433057441671,12727.205375511287
19,33,Male,Suburb,2022-01-19,78.86985686772526,8,87.12210049582528,2022-01-19,1,High,A,9,Yearly,2022-01-19,No,2022-01-19,Product Quality,1,0.8074460340632574,3,5,Good,5,4248.013478366549,0.3085946463010122,11798.22795154612
20,67,Female,City,2022-01-20,116.2522357910203,9,79.83205604709906,2022-01-20,4,High,C,9,Yearly,2022-01-20,Yes,2022-01-20,Others,1,0.02922677282541286,0,5,Good,3,3989.5386302517013,0.21995484747429492,7897.665248188385
21,66,Female,Suburb,2022-01-21,99.7952210605851,9,72.6882776063007,2022-01-21,8,Medium,A,10,Monthly,2022-01-21,No,2022-01-21,Others,0,0.17314382995165845,2,2,Bad,7,4247.158767914212,0.22021193764352578,9352.750617620783
22,18,Female,Suburb,2022-01-22,91.26511390530392,1,70.54582726091418,2022-01-22,6,Medium,C,12,Yearly,2022-01-22,Yes,2022-01-22,Price,1,0.6295371040437885,4,2,Bad,2,4741.135852346911,0.3011397062599135,17132.93109496912
23,59,Female,City,2022-01-23,110.59854040262917,3,84.76157464885483,2022-01-23,2,Low,B,5,Yearly,2022-01-23,No,2022-01-23,Product Quality,0,0.7434217973843035,0,4,Good,5,3762.802133050252,0.11670904597023989,2195.7652356153926
24,50,Male,Suburb,2022-01-24,89.51474921398882,1,90.29262731271542,2022-01-24,1,Low,B,2,Monthly,2022-01-24,No,2022-01-24,Product Quality,0,0.8523552208496284,3,5,Good,7,4930.1108306897895,0.43271536312103986,4266.669396657808
25,64,Female,City,2022-01-25,136.0036797858892,6,85.45367136240701,2022-01-25,4,Medium,A,12,Monthly,2022-01-25,No,2022-01-25,Service,0,0.771011037612388,2,2,Bad,8,5221.248834873459,0.3275001004408312,20519.51421417157
26,40,Female,Suburb,2022-01-26,80.1013770246651,9,76.24631604511056,2022-01-26,6,High,A,6,Yearly,2022-01-26,No,2022-01-26,Service,1,0.9814832948890008,0,5,Good,0,5412.814321910457,0.14722069825269846,4781.269823903183
27,53,Male,Suburb,2022-01-27,84.71943877592592,9,82.53349356007529,2022-01-27,8,Low,C,11,Yearly,2022-01-27,Yes,2022-01-27,Others,0,0.9198566067725039,3,1,Bad,6,5544.836730912412,0.4910302589528899,29949.50877414559
28,32,Male,City,2022-01-28,92.46415301638594,6,87.58900496233808,2022-01-28,1,Low,B,4,Yearly,2022-01-28,No,2022-01-28,Product Quality,1,0.42094161509072836,0,4,Good,10,4644.057914330376,0.2152369299959352,3998.2910728151833
29,50,Female,Suburb,2022-01-29,79.49142836794472,3,80.33836515124145,2022-01-29,3,Low,C,1,Yearly,2022-01-29,No,2022-01-29,Product Quality,1,0.7885088728532613,0,3,Average,1,5198.995610578771,0.19301983891076732,1003.5092952517009
30,50,Female,City,2022-01-30,122.17705785199561,4,83.18198737395619,2022-01-30,4,Medium,B,1,Monthly,2022-01-30,No,2022-01-30,Others,1,0.29601996563350197,2,5,Good,5,4298.614807455681,0.4469872097019246,1921.425838367991
31,31,Male,Rural,2022-01-31,82.13083314582818,9,75.67397442491189,2022-01-31,2,Medium,C,5,Yearly,2022-01-31,Yes,2022-01-31,Service,0,0.9287424418507151,0,4,Good,3,4322.484260359523,0.39949208997673324,8633.9913553128
32,39,Male,Rural,2022-02-01,96.82456751962751,4,87.87354535024653,2022-02-01,2,Medium,A,5,Monthly,2022-02-01,No,2022-02-01,Price,0,0.9971633552053073,4,5,Good,9,4532.562181281341,0.2973178818513913,6738.05893549145
33,40,Male,City,2022-02-02,107.64596031930061,8,78.61559418005712,2022-02-02,8,Low,B,5,Monthly,2022-02-02,Yes,2022-02-02,Others,1,0.734578844000882,0,3,Average,10,6017.581495995009,0.45123176543643817,13576.619610477353
34,28,Male,Rural,2022-02-03,106.85247199087972,4,84.53992515885308,2022-02-03,4,High,A,2,Monthly,2022-02-03,No,2022-02-03,Others,1,0.3345476761096874,2,4,Good,0,4057.6808242808715,0.28531585372465995,2315.4413370437574
35,39,Female,City,2022-02-04,121.26351020268737,1,93.11272354874602,2022-02-04,2,Low,A,2,Monthly,2022-02-04,No,2022-02-04,Service,1,0.9629956864004882,1,5,Good,7,3535.5074505094935,0.1105766713922371,781.8892911195885
36,37,Male,Rural,2022-02-05,76.88837330707636,3,86.80413416698305,2022-02-05,5,High,A,10,Monthly,2022-02-05,No,2022-02-05,Price,0,0.04094974081257019,2,3,Average,1,6011.921063347769,0.3887290253400265,23370.082153763542
37,19,Female,Rural,2022-02-06,94.50058710472833,7,79.53957555447671,2022-02-06,7,Low,A,12,Monthly,2022-02-06,No,2022-02-06,Others,1,0.41000156944739863,1,4,Good,8,4462.093714779747,0.20546832460535805,11001.827037694715
38,59,Female,Suburb,2022-02-07,81.50468076860855,2,73.27542327864809,2022-02-07,6,High,A,9,Monthly,2022-02-07,Yes,2022-02-07,Service,1,0.510034877121263,2,4,Good,4,7379.046411949495,0.22932147510115183,15229.564272253081
39,53,Male,City,2022-02-08,85.67726059354467,6,81.41518010798366,2022-02-08,5,Medium,B,7,Yearly,2022-02-08,No,2022-02-08,Product Quality,1,0.5146268512140895,4,4,Good,1,4223.376959327499,0.47191374296948585,13951.487401931283
40,34,Female,Rural,2022-02-09,84.32240854400959,6,94.9051812233933,2022-02-09,7,Medium,B,12,Yearly,2022-02-09,No,2022-02-09,Others,0,0.22487588107827727,3,1,Bad,4,4751.326117809861,0.348764657771906,19885.135529288098
41,26,Female,Suburb,2022-02-10,141.6504778659548,1,67.63712174064284,2022-02-10,2,High,B,8,Monthly,2022-02-10,No,2022-02-10,Product Quality,1,0.4022372925076235,2,1,Bad,9,3264.731184098896,0.40552439499993176,10591.425106152925
42,21,Female,Suburb,2022-02-11,115.49104036968343,9,76.8953051605642,2022-02-11,8,High,A,12,Yearly,2022-02-11,Yes,2022-02-11,Service,0,0.7111479927298655,3,1,Bad,1,4950.974447538256,0.3134323289638399,18621.545420788512
43,39,Male,City,2022-02-12,76.46348598128503,8,76.70753095752674,2022-02-12,5,High,C,11,Monthly,2022-02-12,Yes,2022-02-12,Price,0,0.7775825705808221,4,5,Good,5,5382.293403684207,0.3361939350787045,19904.438390460225
44,33,Female,City,2022-02-13,84.78274250461692,8,72.38063273152069,2022-02-13,5,High,C,6,Monthly,2022-02-13,Yes,2022-02-13,Others,0,0.718320131335464,3,2,Bad,10,5736.2163808579,0.40669024411347776,13997.179441312976
45,42,Male,City,2022-02-14,89.64290789936823,1,71.33859257015878,2022-02-14,5,High,A,9,Monthly,2022-02-14,Yes,2022-02-14,Product Quality,0,0.01675490413653069,2,4,Good,10,5776.332045686813,0.47851403074964993,24876.50337116971
46,47,Female,Rural,2022-02-15,109.33113603864115,6,65.91806861205835,2022-02-15,7,Low,B,7,Yearly,2022-02-15,No,2022-02-15,Others,0,0.6755490018503406,3,5,Good,3,4847.205399187008,0.3839508000873195,13027.618738437988
47,41,Female,Suburb,2022-02-16,94.66025332816082,1,82.56242482955066,2022-02-16,10,High,A,4,Yearly,2022-02-16,Yes,2022-02-16,Service,0,0.24117790901291392,0,3,Average,1,6248.564542608543,0.11125549306516876,2780.7485165497765
48,18,Male,Suburb,2022-02-17,123.64603867117772,6,80.07983483329322,2022-02-17,5,Low,C,12,Yearly,2022-02-17,Yes,2022-02-17,Service,0,0.645712330185573,0,2,Bad,9,5223.997534803329,0.24279768757062392,15220.494255898657
49,62,Female,City,2022-02-18,116.66600529012939,4,62.895525084164646,2022-02-18,10,Low,B,5,Yearly,2022-02-18,No,2022-02-18,Price,1,0.3800792031372552,2,1,Bad,6,5615.03954019702,0.4094437741345176,11495.214906264071
50,18,Female,Suburb,2022-02-19,134.2292583300616,3,63.42120037220038,2022-02-19,5,Medium,A,8,Yearly,2022-02-19,No,2022-02-19,Service,1,0.5735006927810696,4,3,Average,7,5129.563836509877,0.11334912156046394,4651.452438853742
51,51,Female,City,2022-02-20,73.49905605558432,1,84.63616312752032,2022-02-20,6,Medium,A,3,Monthly,2022-02-20,No,2022-02-20,Others,0,0.22473822667202414,4,1,Bad,6,5096.08310351537,0.45198337826166124,6910.034571087143
52,25,Female,Rural,2022-02-21,121.37754456900811,2,62.660628978989635,2022-02-21,10,Medium,B,3,Yearly,2022-02-21,Yes,2022-02-21,Price,0,0.6773826504015935,1,3,Average,9,4857.889556461989,0.3690253656331518,5378.053409336565
53,45,Male,Rural,2022-02-22,83.71056449981182,7,84.07419024460411,2022-02-22,7,Low,B,10,Yearly,2022-02-22,Yes,2022-02-22,Service,0,0.9026263497069409,2,5,Good,5,5613.335844338188,0.19485902207243969,10938.091331919117
54,40,Female,Suburb,2022-02-23,100.19179026469571,4,88.6558572973029,2022-02-23,9,Medium,C,8,Monthly,2022-02-23,Yes,2022-02-23,Others,0,0.3345903383334604,3,3,Average,7,5835.6537602889,0.27455760257678563,12817.784847144996
55,44,Male,Suburb,2022-02-24,89.53009896730245,9,86.30768251119366,2022-02-24,8,Medium,B,7,Monthly,2022-02-24,No,2022-02-24,Product Quality,0,0.06366150320246544,4,2,Bad,10,5774.219755852404,0.11162820444383983,4511.960483869658
56,39,Male,City,2022-02-25,72.01224465707861,7,93.86736175930312,2022-02-25,7,High,B,2,Yearly,2022-02-25,No,2022-02-25,Price,1,0.9394130890181736,2,3,Average,1,5176.2249805047695,0.1282078451385368,1327.2653014055625
57,54,Female,City,2022-02-26,94.84192457198526,6,73.8981469430683,2022-02-26,3,Medium,C,9,Yearly,2022-02-26,Yes,2022-02-26,Price,0,0.5490451162537971,0,5,Good,4,5170.370412153248,0.32010777958202286,14895.682130258683
58,69,Female,City,2022-02-27,94.80008718345617,9,67.69561782705297,2022-02-27,1,Medium,B,10,Yearly,2022-02-27,Yes,2022-02-27,Service,0,0.8317788592272415,2,4,Good,7,4674.234746159728,0.19077494522464247,8917.268776657427
59,43,Female,Suburb,2022-02-28,104.13902929276736,9,60.335126030621026,2022-02-28,7,Low,C,8,Monthly,2022-02-28,No,2022-02-28,Product Quality,0,0.946201317762248,4,4,Good,5,5547.119083724642,0.17158375176808086,7614.364031118345
60,45,Female,Rural,2022-03-01,74.15297760984116,3,86.30919297196665,2022-03-01,10,Medium,B,7,Monthly,2022-03-01,Yes,2022-03-01,Service,1,0.8748700019995529,4,2,Bad,4,3454.0177892662227,0.47856421319791653,11570.78513984258
61,27,Female,Rural,2022-03-02,143.13120030887157,1,81.28820681938656,2022-03-02,5,Medium,B,11,Monthly,2022-03-02,No,2022-03-02,Service,1,0.5203775830254964,1,1,Bad,10,3489.536610744424,0.36117616714008594,13863.712039800448
62,66,Female,Rural,2022-03-03,83.18719719609119,8,91.04231422010632,2022-03-03,8,Low,A,8,Yearly,2022-03-03,No,2022-03-03,Service,0,0.9773106727746566,3,4,Good,2,4659.530196995431,0.11731423750907793,4373.033857688341
63,47,Female,Suburb,2022-03-04,101.0502179852486,2,99.67575204079984,2022-03-04,8,Medium,C,7,Yearly,2022-03-04,No,2022-03-04,Product Quality,1,0.4377497735573114,2,5,Good,9,6101.983952781192,0.21850642648821073,9333.258956074375
64,44,Male,Suburb,2022-03-05,104.7217905119585,6,82.34708535469936,2022-03-05,7,Low,B,5,Yearly,2022-03-05,Yes,2022-03-05,Price,0,0.24972860422212773,4,5,Good,2,5825.286301191417,0.17318116567935796,5044.149360281625
65,27,Female,Rural,2022-03-06,85.19233800619656,2,104.21540419149473,2022-03-06,8,Low,C,5,Yearly,2022-03-06,No,2022-03-06,Others,0,0.8682287937953231,1,5,Good,7,4772.284600660939,0.4832835311777288,11531.83276796258
66,66,Male,Suburb,2022-03-07,82.6585871929053,3,81.85073986431422,2022-03-07,7,High,B,1,Monthly,2022-03-07,No,2022-03-07,Product Quality,0,0.8820211452252491,1,2,Bad,2,4569.879290618112,0.22249661378964225,1016.7826675899422
67,47,Male,City,2022-03-08,112.02106310819796,1,79.57369306796674,2022-03-08,2,High,B,2,Monthly,2022-03-08,Yes,2022-03-08,Others,1,0.059383508811150953,3,5,Good,9,4931.112237928846,0.34348396399331743,3387.5159567595174
68,61,Female,Suburb,2022-03-09,86.86138371206809,9,83.5229995369738,2022-03-09,3,Low,C,1,Yearly,2022-03-09,Yes,2022-03-09,Product Quality,0,0.7367837519164804,4,2,Bad,6,5800.232011647741,0.30792691501071545,1786.047549693085
69,28,Female,Suburb,2022-03-10,79.69530822979762,5,87.78768477492103,2022-03-10,7,High,B,8,Monthly,2022-03-10,No,2022-03-10,Others,0,0.33513299628353377,3,3,Average,5,6429.223579385339,0.4628443063571003,23805.836224122566
70,56,Male,City,2022-03-11,99.83183566607342,5,84.28934313053675,2022-03-11,2,Low,A,2,Monthly,2022-03-11,Yes,2022-03-11,Service,0,0.8600975702749929,2,1,Bad,6,5434.542287509634,0.10200618855470373,1108.7138905764373
71,59,Female,Suburb,2022-03-12,94.58496379520474,5,81.86280467684782,2022-03-12,6,Medium,A,3,Monthly,2022-03-12,No,2022-03-12,Others,0,0.2429319265894634,0,3,Average,5,3557.928601138384,0.23039573943484434,2459.194772746978
72,40,Female,Suburb,2022-03-13,119.40212878245438,8,70.94265919859606,2022-03-13,3,High,A,11,Yearly,2022-03-13,Yes,2022-03-13,Product Quality,0,0.5803025448063319,1,3,Average,5,5160.687538461447,0.16975261814012416,9636.442431626376
73,34,Male,City,2022-03-14,106.29873922357949,6,82.20528246815226,2022-03-14,1,Low,A,1,Yearly,2022-03-14,No,2022-03-14,Others,0,0.1302473828350127,2,2,Bad,3,5323.576216150815,0.4127080174538965,2197.0825859323186
74,38,Male,Rural,2022-03-15,101.45465845363661,3,79.81437580079583,2022-03-15,5,High,A,8,Monthly,2022-03-15,No,2022-03-15,Others,0,0.883330084646368,4,1,Bad,10,5141.138236039289,0.2556240640123105,10513.589196363555
75,55,Male,Rural,2022-03-16,105.14001107724884,3,78.94953514070872,2022-03-16,3,Medium,B,7,Yearly,2022-03-16,No,2022-03-16,Price,0,0.13601238483774591,2,3,Average,0,5135.765351300095,0.4347954762596614,15631.052793134744
76,62,Male,Suburb,2022-03-17,153.17715554493117,5,70.88251096534941,2022-03-17,2,Low,A,11,Yearly,2022-03-17,No,2022-03-17,Others,0,0.6479130411484091,4,1,Bad,9,4577.706610968025,0.3112690341421449,15673.881469203418
77,45,Male,Rural,2022-03-18,138.46968449968023,8,79.97504593985646,2022-03-18,1,Medium,C,4,Monthly,2022-03-18,Yes,2022-03-18,Price,0,0.22557334063462875,4,1,Bad,7,3915.2610141502573,0.48000262673667604,7517.342284607303
78,28,Female,City,2022-03-19,90.69415970855235,6,76.04855384905447,2022-03-19,6,Low,C,10,Monthly,2022-03-19,Yes,2022-03-19,Others,1,0.7566392935386174,3,4,Good,2,6802.3097914281425,0.27700241317314706,18842.562273769217
79,63,Male,City,2022-03-20,76.37209135969893,2,85.43120546909655,2022-03-20,1,Medium,A,8,Yearly,2022-03-20,Yes,2022-03-20,Others,0,0.18419409630939798,3,2,Bad,2,3633.2927378990858,0.2400540682687923,6977.493623553076
80,57,Male,Rural,2022-03-21,120.6401303694901,4,83.37892779670788,2022-03-21,4,High,A,7,Monthly,2022-03-21,No,2022-03-21,Others,0,0.7582850311157469,2,5,Good,10,6577.891378428138,0.39459900613803256,18169.40580288173
81,63,Female,Rural,2022-03-22,104.90273655608677,4,77.4865788117721,2022-03-22,4,Medium,C,12,Monthly,2022-03-22,Yes,2022-03-22,Product Quality,0,0.5059902304116576,4,5,Good,9,4986.81235972979,0.17333180197120662,10372.478068850995
82,62,Female,Suburb,2022-03-23,76.00329696291959,5,86.3007114724963,2022-03-23,3,High,A,2,Monthly,2022-03-23,Yes,2022-03-23,Product Quality,1,0.7086861141354694,1,3,Average,9,5319.068536857418,0.3562739423940917,3790.0910349811306
83,59,Male,Suburb,2022-03-24,115.88899944803474,2,91.9467992577355,2022-03-24,6,High,C,8,Yearly,2022-03-24,Yes,2022-03-24,Service,0,0.5206078218523589,2,1,Bad,6,5845.027363178366,0.123821138186011,5789.903526696991
84,47,Female,Suburb,2022-03-25,119.82977967450456,2,75.68788471845478,2022-03-25,6,Low,B,5,Monthly,2022-03-25,No,2022-03-25,Service,0,0.5565422718634496,0,1,Bad,2,6164.196169406445,0.3902289979340531,12027.240471282028
85,23,Female,Rural,2022-03-26,139.96939995102724,5,68.15467724540588,2022-03-26,1,High,B,8,Yearly,2022-03-26,No,2022-03-26,Product Quality,0,0.6044322160907072,4,1,Bad,10,4283.762751830249,0.40967444629113037,14039.58506718901
86,20,Female,Rural,2022-03-27,92.50450592280623,9,78.88631973602966,2022-03-27,9,High,C,1,Monthly,2022-03-27,Yes,2022-03-27,Others,1,0.22834384466140623,2,1,Bad,2,5393.880895894112,0.15281465540543304,824.2640504040071
87,66,Male,Rural,2022-03-28,84.63452004349266,4,58.585170114603585,2022-03-28,4,Medium,C,12,Yearly,2022-03-28,Yes,2022-03-28,Others,0,0.575748092189647,3,5,Good,4,4678.045917269216,0.4533942103463927,25451.98721549331
88,36,Female,Rural,2022-03-29,139.14159837890247,4,72.47134559655899,2022-03-29,6,Medium,B,11,Monthly,2022-03-29,No,2022-03-29,Others,1,0.26383941967853186,0,1,Bad,4,3276.0168187765776,0.13632631010948693,4912.680132364735
89,54,Male,Rural,2022-03-30,104.60455047959971,5,77.59156987291534,2022-03-30,6,High,C,7,Monthly,2022-03-30,Yes,2022-03-30,Product Quality,1,0.2994598888900514,0,4,Good,1,3814.9608884770046,0.39813626508347244,10632.11995704432
90,56,Female,Suburb,2022-03-31,94.53044277196388,9,73.32346601506678,2022-03-31,9,Medium,A,4,Yearly,2022-03-31,No,2022-03-31,Service,0,0.49902338142002445,3,3,Average,7,4732.59243474452,0.4659662254672531,8820.912933971125
91,49,Female,City,2022-04-01,110.69500806752966,2,80.69000275815173,2022-04-01,3,Medium,B,4,Monthly,2022-04-01,Yes,2022-04-01,Others,0,0.22825559671966633,4,3,Average,9,6180.4103779667375,0.35804777268357846,8851.528680405854
92,66,Male,Rural,2022-04-02,97.50026600131929,2,84.515820424521,2022-04-02,9,Low,A,4,Yearly,2022-04-02,Yes,2022-04-02,Service,0,0.6189802950476968,1,4,Good,6,4026.758974261982,0.326855944155809,5264.680425681108
93,26,Female,Rural,2022-04-03,100.09797652650533,3,77.66572574425028,2022-04-03,4,High,A,6,Yearly,2022-04-03,No,2022-04-03,Product Quality,1,0.2995679608590148,0,4,Good,7,5153.034769972107,0.3879418915208174,11994.468334413115
94,40,Male,City,2022-04-04,85.19987882770798,4,76.63036716492132,2022-04-04,3,Low,C,6,Monthly,2022-04-04,Yes,2022-04-04,Others,1,0.18604141405740315,2,4,Good,2,4486.838660830483,0.18863311970007307,5078.198245100112
95,56,Female,Suburb,2022-04-05,90.06989496771493,6,75.04924876578043,2022-04-05,5,Medium,B,8,Monthly,2022-04-05,Yes,2022-04-05,Service,0,0.8987199326625098,0,5,Good,10,5581.802162346965,0.22075574529126102,9857.719171338213
96,37,Female,Rural,2022-04-06,94.2698198965159,9,75.01286364743753,2022-04-06,10,Low,B,9,Yearly,2022-04-06,No,2022-04-06,Price,0,0.43582245320756374,1,2,Bad,3,4820.348018862282,0.4334069266653039,18802.54998281059
97,41,Female,Rural,2022-04-07,96.17852774411932,4,78.13272279753365,2022-04-07,10,Low,C,2,Yearly,2022-04-07,Yes,2022-04-07,Service,1,0.9429275663213745,1,1,Bad,7,4615.719430900081,0.13619840171147934,1257.30721847442
98,23,Female,Suburb,2022-04-08,100.31845701096748,5,82.44995674610175,2022-04-08,6,High,C,1,Monthly,2022-04-08,No,2022-04-08,Product Quality,1,0.41472007240905284,0,1,Bad,7,5468.706838461519,0.3349356301041256,1831.6647707948493
99,46,Male,City,2022-04-09,95.21410230813858,7,72.2467961824689,2022-04-09,4,High,A,5,Monthly,2022-04-09,No,2022-04-09,Product Quality,1,0.010588025444859261,0,3,Average,0,4691.964304831963,0.4541914367478901,10655.250043907223
100,51,Female,Suburb,2022-04-10,71.2241753432051,1,77.693956813782,2022-04-10,6,Low,B,6,Monthly,2022-04-10,Yes,2022-04-10,Price,0,0.19921798780977096,0,2,Bad,5,5646.046107145316,0.13280595984191199,4498.971435426745
